time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-02 15:29:00,-5.36,0.38,0.21,175.90,2.27,5.38,4.83,322.7,55472
2026-03-02 15:30:00,-5.29,0.36,0.03,176.14,0.29,5.30,5.10,322.6,52473
2026-03-02 15:31:00,-5.28,-0.01,0.20,180.09,2.19,5.28,4.64,321.6,55482
2026-03-02 15:32:00,-5.11,-0.28,0.91,183.10,10.06,5.20,4.38,321.2,55868
2026-03-02 15:33:00,-5.02,-0.30,0.85,183.45,9.61,5.10,4.88,321.0,52615
2026-03-02 15:34:00,-4.94,-0.24,1.11,182.75,12.64,5.06,4.99,320.7,50201
2026-03-02 15:35:00,-4.57,1.45,0.01,162.43,0.07,4.80,4.90,323.0,47827
2026-03-02 15:36:00,-4.58,1.35,0.09,163.53,1.13,4.78,4.78,324.4,49048
2026-03-02 15:37:00,-4.35,1.71,0.00,158.50,-0.02,4.67,4.60,323.2,47008
2026-03-02 15:38:00,-4.36,1.60,-0.21,159.83,-2.65,4.65,4.19,323.7,51447
2026-03-02 15:39:00,-4.33,1.55,-0.27,160.36,-3.37,4.61,4.13,323.9,52264
2026-03-02 15:40:00,-4.53,1.08,0.38,166.54,4.68,4.67,5.01,320.5,50585
2026-03-02 15:41:00,-4.88,0.31,0.95,176.33,11.03,4.98,4.37,323.5,49433
2026-03-02 15:42:00,-4.93,0.62,1.07,172.89,12.20,5.09,4.17,322.3,43565
2026-03-02 15:43:00,-4.84,0.72,1.09,171.57,12.53,5.01,4.38,320.0,42142
2026-03-02 15:44:00,-4.74,0.84,-0.13,169.97,-1.52,4.82,4.73,320.7,49342
2026-03-02 15:45:00,-4.59,1.10,-0.07,166.53,-0.85,4.72,4.92,321.7,52726
2026-03-02 15:46:00,-4.83,0.85,0.30,169.96,3.56,4.91,4.72,321.1,48290
2026-03-02 15:48:00,-4.99,0.73,0.53,171.73,6.05,5.07,3.61,326.9,43124
2026-03-02 15:49:00,-5.05,0.75,0.49,171.51,5.48,5.13,3.51,327.8,42445
2026-03-02 15:50:00,-4.93,1.20,0.24,166.36,2.69,5.08,2.80,334.3,37502
2026-03-02 15:51:00,-5.03,1.22,0.26,166.31,2.91,5.18,2.78,332.9,41211
2026-03-02 15:52:00,-5.03,1.19,0.11,166.69,1.17,5.17,5.16,322.3,47309
2026-03-02 15:53:00,-5.16,1.03,0.27,168.70,2.96,5.27,4.71,323.1,51281
2026-03-02 15:54:00,-5.00,1.06,0.29,168.06,3.27,5.12,4.34,326.5,44382
2026-03-02 15:55:00,-4.95,1.16,0.31,166.85,3.50,5.10,3.51,330.6,39614
2026-03-02 15:56:00,-4.84,1.29,0.21,165.07,2.40,5.01,3.92,330.5,35670
2026-03-02 15:57:00,-4.83,0.70,0.40,171.71,4.73,4.90,3.55,332.0,38888
2026-03-02 15:58:00,-4.81,-0.78,0.60,189.19,6.97,4.91,3.32,332.3,40009
2026-03-02 16:02:00,-4.14,-0.84,0.74,191.42,9.88,4.28,4.51,327.8,36236
2026-03-02 16:03:00,-4.26,-0.81,0.78,190.73,10.22,4.41,4.14,329.4,35467
2026-03-02 16:09:00,-4.78,-0.38,1.35,184.55,15.79,4.98,3.69,332.3,40106
2026-03-02 16:10:00,-4.94,-0.29,1.76,183.34,19.62,5.25,2.93,333.0,38541
2026-03-02 16:11:00,-5.02,-0.28,1.82,183.14,19.90,5.35,3.49,328.2,49474
2026-03-02 16:12:00,-5.14,-0.31,1.86,183.47,19.83,5.48,4.34,328.4,52686
2026-03-02 16:13:00,-5.06,-0.44,1.85,185.02,20.04,5.41,4.14,331.8,46917
2026-03-02 16:14:00,-5.14,-0.55,1.72,186.10,18.45,5.45,3.78,331.0,62891
2026-03-02 16:15:00,-5.21,-0.43,1.76,184.68,18.58,5.52,4.34,327.6,59237
2026-03-02 16:16:00,-5.15,-0.43,1.84,184.76,19.63,5.49,5.19,326.3,42257
2026-03-02 16:17:00,-5.02,-0.50,1.76,185.69,19.23,5.35,5.60,326.5,40850
2026-03-02 16:18:00,-4.97,-0.37,1.80,184.24,19.83,5.30,5.96,326.2,39878
2026-03-02 16:19:00,-4.92,-0.42,1.83,184.85,20.36,5.27,6.13,324.9,41474
2026-03-02 16:20:00,-4.15,-0.44,1.64,186.09,21.45,4.48,5.62,323.0,48025
2026-03-02 16:21:00,-3.62,-0.41,1.57,186.41,23.29,3.96,5.54,334.2,53333
2026-03-02 16:22:00,-3.92,-0.27,1.61,183.98,22.32,4.25,5.50,334.1,52275
2026-03-02 16:23:00,-3.65,-0.22,1.83,183.44,26.57,4.09,4.62,332.8,32182
2026-03-02 16:24:00,-4.09,-0.45,1.95,186.30,25.36,4.55,4.41,327.9,36437
2026-03-02 16:25:00,-3.89,-0.24,1.64,183.53,22.87,4.23,3.05,335.2,31508
2026-03-02 16:26:00,-3.52,-0.13,1.32,182.18,20.58,3.76,2.94,323.7,27746
2026-03-02 16:27:00,-4.05,-0.28,2.04,183.96,26.68,4.55,4.42,325.1,32932
2026-03-02 16:28:00,-4.12,-0.26,1.84,183.57,24.03,4.52,3.77,330.6,34632
2026-03-02 16:29:00,-4.19,-0.27,1.65,183.66,21.39,4.51,3.63,331.0,31184
2026-03-02 16:30:00,-3.84,-0.28,1.63,184.13,22.98,4.19,3.38,331.3,32657
2026-03-02 16:31:00,-3.01,-0.27,1.96,185.10,32.99,3.60,3.53,325.1,35267
2026-03-02 16:32:00,-3.25,-0.34,1.82,186.04,29.12,3.74,4.08,321.3,39138
2026-03-02 16:33:00,-3.36,-0.31,1.73,185.32,27.18,3.79,6.22,324.4,50334
2026-03-02 16:34:00,-2.86,-0.51,2.00,190.14,34.46,3.53,7.91,321.1,49447
2026-03-02 16:35:00,-2.91,-0.32,2.08,186.23,35.46,3.59,8.69,319.9,29879
2026-03-02 16:36:00,-3.09,0.45,1.86,171.73,30.72,3.63,17.89,333.0,46349
2026-03-02 16:37:00,-3.90,-0.34,1.82,184.97,24.96,4.31,5.67,320.1,44458
2026-03-02 16:38:00,-4.60,-1.17,1.95,194.33,22.33,5.13,4.87,321.1,45232
2026-03-02 16:39:00,-4.32,-1.23,1.89,195.83,22.78,4.87,5.27,319.9,47048
2026-03-02 16:40:00,-4.08,-1.00,1.86,193.80,23.88,4.59,3.70,322.0,51810
2026-03-02 16:41:00,-3.84,-1.21,1.90,197.43,25.21,4.45,3.38,311.6,18675
2026-03-02 16:42:00,-3.69,-0.68,1.71,190.47,24.49,4.12,9.30,331.2,81407
2026-03-02 16:43:00,-4.35,0.58,1.74,172.34,21.69,4.72,5.65,324.7,65149
2026-03-02 16:44:00,-4.53,0.53,1.70,173.28,20.49,4.87,6.53,324.4,38464
2026-03-02 16:45:00,-4.52,0.79,1.50,170.14,18.15,4.82,5.74,323.1,44040
2026-03-02 16:46:00,-4.32,0.58,1.36,172.34,17.31,4.56,5.60,322.9,47377
2026-03-02 16:47:00,-4.52,0.47,1.44,174.08,17.55,4.76,5.74,323.0,46246
2026-03-02 16:48:00,-4.70,0.44,1.39,174.66,16.38,4.92,5.43,322.0,46485
2026-03-02 16:49:00,-5.01,0.48,1.16,174.58,13.00,5.17,5.23,321.2,48660
2026-03-02 16:50:00,-5.28,0.21,1.28,177.69,13.66,5.44,4.73,322.2,53181
2026-03-02 16:51:00,-5.25,0.14,1.31,178.47,14.05,5.41,4.53,326.6,49482
2026-03-02 16:52:00,-5.34,0.05,1.30,179.51,13.70,5.50,6.54,327.7,43523
2026-03-02 16:53:00,-5.34,-0.08,1.25,180.84,13.13,5.48,15.13,327.4,29137
2026-03-02 16:54:00,-5.38,-0.09,1.28,180.92,13.38,5.53,3.75,,
2026-03-02 16:55:00,-5.19,0.13,1.34,178.55,14.49,5.36,3.75,326.4,32353
2026-03-02 16:56:00,-5.18,0.01,1.36,179.91,14.67,5.35,4.41,331.0,39773
2026-03-02 16:57:00,-5.13,0.12,1.48,178.62,16.08,5.34,3.75,332.5,39654
2026-03-02 16:58:00,-4.93,0.14,1.18,178.33,13.50,5.07,3.37,335.0,38713
2026-03-02 16:59:00,-4.44,0.00,1.24,180.04,15.60,4.61,2.83,332.2,40270
2026-03-02 17:00:00,-4.31,0.01,1.28,179.88,16.49,4.49,3.67,320.1,40116
2026-03-02 17:01:00,-4.36,0.15,1.30,178.02,16.55,4.56,3.97,321.9,51246
2026-03-02 17:02:00,-4.56,0.14,1.15,178.25,14.21,4.70,3.38,331.5,52182
2026-03-02 17:03:00,-4.42,0.02,0.99,179.76,12.64,4.53,3.08,334.6,45972
2026-03-02 17:04:00,-3.62,0.12,1.07,178.13,16.51,3.78,3.03,334.1,41531
2026-03-02 17:05:00,-3.53,-0.02,1.04,180.29,16.49,3.68,2.97,333.3,37083
2026-03-02 17:06:00,-3.64,-0.09,1.06,181.41,16.30,3.79,2.95,331.8,34134
2026-03-02 17:07:00,-3.78,0.03,1.28,179.50,18.78,3.99,2.91,331.6,41975
2026-03-02 17:08:00,-4.23,0.26,1.04,176.50,13.75,4.37,4.24,321.1,63850
2026-03-02 17:09:00,-4.27,0.22,0.84,177.05,11.12,4.36,4.83,320.3,58598
2026-03-02 17:10:00,-4.40,0.22,0.91,177.20,11.63,4.50,4.13,325.4,57415
2026-03-02 17:11:00,-4.68,0.19,0.88,177.69,10.62,4.76,2.99,338.9,55624
2026-03-02 17:12:00,-4.39,0.18,0.85,177.71,10.95,4.47,2.89,333.0,42061
2026-03-02 17:13:00,-4.42,0.10,0.81,178.67,10.41,4.49,2.66,336.2,41448
2026-03-02 17:14:00,-4.21,0.11,0.88,178.54,11.86,4.30,1.99,339.7,37584
2026-03-02 17:15:00,-3.84,0.20,0.87,176.96,12.80,3.94,3.34,325.2,57375
2026-03-02 17:16:00,-3.98,0.25,1.00,176.35,14.14,4.11,4.35,321.6,56267
2026-03-02 17:17:00,-3.82,0.21,1.14,176.92,16.60,3.99,3.21,332.3,55484
2026-03-02 17:18:00,-3.76,0.17,1.11,177.47,16.41,3.93,2.60,333.3,42818
2026-03-02 17:19:00,-3.93,0.49,0.82,172.91,11.67,4.05,3.07,320.8,31983
2026-03-02 17:20:00,-4.02,0.62,0.60,171.29,8.35,4.11,4.34,314.4,41304
2026-03-02 17:21:00,-4.05,0.54,0.62,172.43,8.58,4.14,5.49,317.0,53046
2026-03-02 17:22:00,-4.20,0.38,0.62,174.84,8.41,4.26,6.97,318.9,45547
2026-03-02 17:23:00,-4.28,0.17,0.64,177.67,8.55,4.33,8.97,321.3,37007
2026-03-02 17:24:00,-4.02,0.17,0.69,177.63,9.71,4.08,5.42,314.3,51573
2026-03-02 17:25:00,-4.17,0.19,0.70,177.38,9.45,4.23,5.12,315.1,54161
2026-03-02 17:26:00,-4.16,0.17,0.60,177.67,8.26,4.21,5.76,315.7,53135
2026-03-02 17:28:00,-4.25,0.15,0.54,178.03,7.29,4.29,3.53,323.4,35455
2026-03-02 17:29:00,-4.25,0.11,0.63,178.51,8.41,4.30,2.28,336.4,49292
2026-03-02 17:30:00,-4.13,0.11,0.67,178.52,9.14,4.18,2.18,333.5,44479
2026-03-02 17:31:00,-4.16,0.10,0.61,178.56,8.37,4.20,2.22,334.3,35183
2026-03-02 17:32:00,-4.18,0.03,0.55,179.52,7.49,4.22,2.09,332.3,39449
2026-03-02 17:33:00,-4.15,0.01,0.51,179.92,6.95,4.18,1.81,335.0,40343
2026-03-02 17:34:00,-4.23,-0.06,0.52,180.81,6.95,4.26,3.43,320.8,32026
2026-03-02 17:35:00,-4.34,0.00,0.68,179.96,8.96,4.40,4.85,311.8,40853
2026-03-02 17:36:00,-4.58,-0.03,0.82,180.37,10.15,4.65,5.37,317.3,52744
2026-03-02 17:37:00,-4.35,-0.10,0.61,181.35,8.01,4.39,5.33,318.5,51897
2026-03-02 17:38:00,-4.42,-0.13,0.66,181.68,8.51,4.48,4.61,314.2,53557
2026-03-02 17:39:00,-4.43,-0.23,0.77,182.95,9.79,4.50,4.73,314.8,54825
2026-03-02 17:40:00,-4.70,-0.44,0.62,185.32,7.46,4.76,4.51,316.0,55342
2026-03-02 17:41:00,-5.20,-0.46,0.81,185.09,8.82,5.29,4.31,319.8,53879
2026-03-02 17:42:00,-5.15,-0.40,0.97,184.40,10.59,5.26,4.91,321.5,58141
2026-03-02 17:43:00,-5.17,-0.47,0.87,185.22,9.56,5.27,4.19,318.7,60615
2026-03-02 17:44:00,-4.96,-0.65,0.31,187.51,3.53,5.02,5.41,320.6,55629
2026-03-02 17:45:00,-5.06,-0.52,0.30,185.81,3.32,5.10,4.68,320.8,55455
2026-03-02 17:46:00,-4.26,-0.50,0.28,186.64,3.75,4.30,5.05,321.8,58119
2026-03-02 17:47:00,-4.48,-0.61,0.32,187.70,4.00,4.53,5.90,321.2,60428
2026-03-02 17:48:00,-4.86,-0.47,1.28,185.54,14.68,5.05,5.33,322.6,52848
2026-03-02 17:49:00,-4.81,-0.67,0.98,187.92,11.39,4.95,5.20,321.3,49199
2026-03-02 17:50:00,-4.75,-0.88,0.67,190.55,7.94,4.88,5.27,320.5,51995
2026-03-02 17:51:00,-4.78,-0.57,0.92,186.82,10.81,4.90,5.03,322.1,55802
2026-03-02 17:52:00,-4.80,-0.75,0.97,188.88,11.33,4.96,4.85,323.5,56460
2026-03-02 17:53:00,-5.06,-0.88,0.87,189.84,9.60,5.21,11.21,323.8,41166
2026-03-02 17:54:00,-5.31,-1.07,-0.02,191.38,-0.21,5.42,16.19,322.6,31556
2026-03-02 17:55:00,-5.33,-0.92,0.24,189.75,2.51,5.41,4.90,318.8,58466
2026-03-02 17:56:00,-5.42,-0.99,0.25,190.40,2.56,5.52,4.62,318.9,53023
2026-03-02 17:57:00,-5.50,-0.88,0.37,189.06,3.82,5.58,4.79,317.3,51328
2026-03-02 17:58:00,-5.45,-0.81,0.37,188.43,3.79,5.53,4.89,318.3,47381
2026-03-02 17:59:00,-5.45,-0.78,0.37,188.13,3.87,5.52,4.72,315.6,50232
2026-03-02 18:00:00,-5.47,-0.78,0.29,188.13,2.99,5.53,4.72,,
2026-03-02 18:01:00,-5.42,-0.72,0.56,187.59,5.86,5.50,9.51,322.4,27597
2026-03-02 18:02:00,-5.44,-0.74,0.45,187.75,4.69,5.51,5.34,316.9,47283
2026-03-02 18:03:00,-5.43,-0.80,0.35,188.40,3.69,5.50,4.77,315.6,49831
2026-03-02 18:04:00,-5.36,-0.75,0.33,187.94,3.52,5.42,5.16,317.1,50792
2026-03-02 18:05:00,-5.45,-0.74,0.43,187.76,4.43,5.52,5.10,317.8,47793
2026-03-02 18:06:00,-5.30,-1.00,0.27,190.67,2.82,5.39,5.01,316.9,48065
2026-03-02 18:07:00,-5.28,-0.84,0.30,189.01,3.25,5.35,4.86,317.8,51177
2026-03-02 18:08:00,-5.15,-1.06,0.08,191.67,0.87,5.25,7.10,322.0,42257
2026-03-02 18:09:00,-5.00,-1.21,-0.06,193.64,-0.70,5.14,7.93,322.1,38694
2026-03-02 18:10:00,-5.22,-1.01,-0.02,190.99,-0.20,5.32,4.57,316.6,53733
2026-03-02 18:11:00,-5.25,-0.72,0.09,187.80,1.00,5.30,4.75,315.2,52338
2026-03-02 18:12:00,-5.26,-0.88,-0.01,189.44,-0.13,5.34,5.25,314.7,46341
2026-03-02 18:13:00,-5.28,-0.88,0.06,189.46,0.60,5.35,5.23,315.9,47915
2026-03-02 18:14:00,-5.32,-0.98,0.03,190.40,0.35,5.41,4.99,316.9,48811
2026-03-02 18:15:00,-5.49,-0.96,-0.23,189.94,-2.41,5.57,4.46,316.4,50365
2026-03-02 18:16:00,-5.34,-1.04,-0.27,191.05,-2.84,5.45,4.72,315.5,52784
2026-03-02 18:17:00,-5.22,-1.04,-0.21,191.25,-2.23,5.33,4.61,315.1,50449
2026-03-02 18:18:00,-5.32,-0.92,0.04,189.84,0.40,5.40,4.80,316.4,51933
2026-03-02 18:19:00,-5.43,-0.93,-0.33,189.72,-3.40,5.52,4.85,316.5,51114
2026-03-02 18:20:00,-5.26,-0.88,-0.44,189.48,-4.76,5.35,4.65,316.7,48304
2026-03-02 18:21:00,-5.37,-0.94,-0.77,189.93,-8.01,5.50,4.46,315.2,47929
2026-03-02 18:22:00,-5.41,-1.14,-0.65,191.87,-6.68,5.57,5.22,317.8,45014
2026-03-02 18:23:00,-5.36,-1.24,-0.42,193.01,-4.41,5.52,5.21,318.9,43964
2026-03-02 18:24:00,-5.20,-1.78,-0.52,198.87,-5.36,5.52,4.81,317.3,47780
2026-03-02 18:25:00,-5.44,-1.29,-0.36,193.37,-3.71,5.61,5.03,316.5,48281
2026-03-02 18:26:00,-5.41,-1.29,-0.40,193.43,-4.15,5.58,4.86,316.9,44957
2026-03-02 18:27:00,-5.50,-1.35,-0.30,193.82,-3.03,5.67,4.52,318.8,46914
2026-03-02 18:28:00,-5.43,-1.42,-0.25,194.70,-2.54,5.61,4.97,318.0,45626
2026-03-02 18:29:00,-5.34,-1.60,-0.34,196.65,-3.51,5.58,5.28,315.3,43670
2026-03-02 18:30:00,-5.32,-1.72,-0.36,197.91,-3.73,5.61,5.13,317.5,42631
2026-03-02 18:31:00,-5.21,-1.87,-0.35,199.74,-3.59,5.54,4.50,315.9,44595
2026-03-02 18:32:00,-5.25,-1.79,-0.40,198.82,-4.12,5.56,4.39,317.4,44669
2026-03-02 18:33:00,-5.28,-1.73,-0.39,198.19,-4.06,5.57,4.39,317.4,44670
2026-03-02 18:34:00,-5.26,-1.73,-0.41,198.19,-4.22,5.55,2.57,323.7,33511
2026-03-02 18:35:00,-5.16,-1.81,-0.44,199.30,-4.60,5.48,4.71,319.0,33525
2026-03-02 18:36:00,-5.20,-1.91,-0.41,200.20,-4.26,5.56,5.32,317.5,40076
2026-03-02 18:37:00,-5.33,-1.44,-0.45,195.08,-4.63,5.54,5.03,316.9,47106
2026-03-02 18:38:00,-5.34,-1.68,-0.45,197.46,-4.56,5.61,4.52,315.5,45546
2026-03-02 18:39:00,-5.28,-1.81,-0.18,198.89,-1.88,5.58,4.81,314.0,42383
2026-03-02 18:40:00,-5.37,-0.58,-0.23,186.21,-2.43,5.41,5.15,314.3,41636
2026-03-02 18:41:00,-5.42,-0.31,-0.25,183.30,-2.64,5.43,4.68,315.2,43849
2026-03-02 18:42:00,-5.35,-0.76,-0.20,188.09,-2.14,5.41,5.40,316.8,45576
2026-03-02 18:43:00,-5.32,-1.02,-0.25,190.84,-2.67,5.43,7.25,319.5,40621
2026-03-02 18:44:00,-5.05,-1.59,-0.23,197.50,-2.46,5.30,5.23,314.3,43331
2026-03-02 18:45:00,-5.05,-1.54,-0.47,196.98,-5.13,5.30,5.04,314.5,44144
2026-03-02 18:46:00,-5.05,-1.35,-0.40,194.92,-4.43,5.24,4.91,315.9,42101
2026-03-02 18:47:00,-5.12,-1.33,-0.27,194.51,-2.93,5.30,4.64,314.9,41898
2026-03-02 18:48:00,-5.28,-1.08,0.17,191.56,1.82,5.40,5.25,314.5,48514
2026-03-02 18:49:00,-5.38,-0.92,0.09,189.74,0.90,5.46,5.41,315.1,45973
2026-03-02 18:50:00,-5.42,-0.69,0.10,187.23,1.08,5.46,4.83,314.1,47086
2026-03-02 18:51:00,-5.41,-0.62,-0.09,186.54,-0.91,5.45,4.65,313.3,43369
2026-03-02 18:52:00,-5.49,-0.67,-0.03,186.95,-0.35,5.53,4.83,312.8,40061
2026-03-02 18:53:00,-5.44,-0.90,-0.17,189.37,-1.80,5.52,4.82,313.4,38506
2026-03-02 18:54:00,-5.31,-1.29,-0.33,193.67,-3.47,5.48,4.91,313.5,38167
2026-03-02 18:55:00,-5.40,-1.15,-0.05,192.03,-0.54,5.52,5.00,314.3,38916
2026-03-02 18:56:00,-5.47,-0.73,0.30,187.57,3.13,5.52,4.95,314.5,40132
2026-03-02 18:57:00,-5.45,-0.75,0.40,187.85,4.13,5.52,5.45,314.8,41592
2026-03-02 18:58:00,-5.27,-0.91,0.28,189.80,3.02,5.35,5.89,316.2,42673
2026-03-02 18:59:00,-5.26,-1.20,0.02,192.87,0.25,5.39,4.86,315.0,43064
2026-03-02 19:00:00,-5.10,-1.36,-0.35,194.89,-3.77,5.28,4.65,316.7,44896
2026-03-02 19:01:00,-5.04,-1.27,0.46,194.18,5.01,5.22,6.17,317.7,39391
2026-03-02 19:02:00,-4.16,-0.78,1.31,190.67,17.18,4.43,14.39,322.2,24324
2026-03-02 19:03:00,-3.94,-0.94,1.38,193.46,18.79,4.28,6.38,313.6,48046
2026-03-02 19:04:00,-3.93,-1.09,1.32,195.53,17.91,4.28,6.29,312.8,37553
2026-03-02 19:05:00,-3.90,-1.25,1.29,197.78,17.43,4.29,6.20,312.9,37735
2026-03-02 19:06:00,-3.98,-0.86,1.44,192.24,19.47,4.31,6.20,312.9,37768
2026-03-02 19:07:00,-4.04,-0.64,1.21,189.01,16.51,4.27,4.35,321.8,25870
2026-03-02 19:08:00,-4.05,-0.37,1.17,185.24,16.08,4.24,2.71,329.6,28647
2026-03-02 19:09:00,-4.04,-0.16,1.30,182.29,17.76,4.25,3.30,319.4,27730
2026-03-02 19:10:00,-3.96,-0.30,1.52,184.30,20.93,4.25,4.45,318.9,32916
2026-03-02 19:11:00,-3.92,-0.35,1.58,185.07,21.95,4.24,3.88,326.7,37250
2026-03-02 19:12:00,-3.91,-0.33,1.46,184.88,20.43,4.19,3.07,330.6,34511
2026-03-02 19:13:00,-3.96,-0.20,1.48,182.95,20.50,4.24,3.21,330.5,29177
2026-03-02 19:14:00,-3.95,0.07,1.66,178.96,22.80,4.29,3.22,329.2,25603
2026-03-02 19:15:00,-3.79,0.68,1.81,169.89,25.14,4.25,2.97,330.4,25203
2026-03-02 19:16:00,-3.79,0.12,1.70,178.12,24.17,4.16,3.26,324.9,25653
2026-03-02 19:17:00,-3.84,-0.70,1.41,190.40,19.93,4.15,4.39,311.9,31113
2026-03-02 19:18:00,-3.74,-1.26,1.30,198.61,18.27,4.15,4.59,317.3,40863
2026-03-02 19:19:00,-3.76,-1.32,1.23,199.31,17.11,4.16,5.00,324.0,37440
2026-03-02 19:20:00,-3.70,-0.93,1.52,194.08,21.70,4.10,3.40,328.5,31634
2026-03-02 19:21:00,-3.73,-0.57,1.37,188.72,20.04,4.01,3.50,330.6,23040
2026-03-02 19:22:00,-3.50,-0.93,1.15,194.91,17.66,3.80,3.98,316.4,25147
2026-03-02 19:23:00,-2.57,-1.16,0.73,204.32,14.43,2.91,5.59,319.7,33537
2026-03-02 19:24:00,-2.37,-1.39,0.64,210.34,13.15,2.82,6.85,320.4,35519
2026-03-02 19:25:00,-2.63,-1.40,0.71,207.98,13.36,3.07,7.20,318.8,35953
2026-03-02 19:26:00,-2.42,-1.39,0.60,209.95,12.05,2.85,7.06,318.5,36008
2026-03-02 19:27:00,-2.72,-1.38,0.89,206.80,16.21,3.18,6.11,319.4,40372
2026-03-02 19:28:00,-2.70,-1.21,0.81,204.24,15.33,3.07,8.72,321.2,34099
2026-03-02 19:29:00,-2.77,-1.15,0.86,202.67,15.97,3.12,10.71,320.6,27840
2026-03-02 19:30:00,-2.67,-1.06,0.83,201.62,16.06,2.99,7.31,318.1,37155
2026-03-02 19:31:00,-2.74,-1.02,0.81,200.50,15.52,3.03,7.41,319.9,35071
2026-03-02 19:32:00,-2.99,-0.57,0.98,190.80,17.90,3.20,7.25,318.2,36919
2026-03-02 19:33:00,-3.04,-0.66,0.97,192.31,17.36,3.26,7.91,318.5,36795
2026-03-02 19:34:00,-2.87,-0.86,1.02,196.73,18.87,3.17,6.99,316.4,38714
2026-03-02 19:35:00,-2.65,-0.92,0.87,199.18,17.17,2.94,6.72,318.2,36956
2026-03-02 19:36:00,-2.44,-0.31,1.31,187.22,28.09,2.79,7.17,319.0,39088
2026-03-02 19:37:00,-1.62,0.65,1.77,158.18,45.40,2.49,6.89,317.8,38979
2026-03-02 19:38:00,-2.08,0.52,1.68,165.82,38.11,2.72,6.39,319.9,40536
2026-03-02 19:39:00,-2.66,-0.80,0.86,196.82,17.19,2.91,6.31,320.2,40813
2026-03-02 19:41:00,-0.66,-2.13,-1.52,252.67,-34.33,2.70,4.48,327.4,38015
2026-03-02 19:42:00,-0.04,-2.30,-2.05,269.08,-41.72,3.08,3.70,328.9,26761
2026-03-02 19:43:00,-0.10,-1.85,-1.70,266.98,-42.54,2.52,4.05,321.5,20724
2026-03-02 19:44:00,-0.16,-2.03,-2.05,265.50,-45.18,2.89,5.27,316.4,25579
2026-03-02 19:45:00,0.15,-2.01,-2.21,274.17,-47.60,2.99,5.22,321.7,29894
2026-03-02 19:46:00,-0.04,-2.13,-2.11,268.98,-44.76,3.00,4.24,325.1,27770
2026-03-02 19:47:00,-0.23,-2.27,-1.81,264.15,-38.41,2.92,3.76,325.5,21702
2026-03-02 19:48:00,-0.35,-2.53,-2.02,262.20,-38.30,3.25,3.61,323.9,23267
2026-03-02 19:49:00,-0.28,-2.67,-2.17,264.11,-38.90,3.45,3.68,325.2,19034
2026-03-02 19:50:00,-0.34,-2.19,-1.71,261.23,-37.73,2.80,3.12,324.6,19065
2026-03-02 19:51:00,-0.12,-2.42,-2.26,267.07,-43.01,3.32,6.14,313.4,20480
2026-03-02 19:52:00,-0.04,-2.87,-2.67,269.30,-42.88,3.92,5.93,316.5,37287
2026-03-02 19:53:00,-0.07,-3.52,-2.97,268.87,-40.10,4.61,6.80,316.2,30127
2026-03-02 19:54:00,-0.14,-3.39,-3.11,267.59,-42.56,4.60,6.23,315.6,27418
2026-03-02 19:55:00,-0.22,-3.08,-3.17,265.89,-45.75,4.43,6.02,313.7,25702
2026-03-02 19:56:00,-0.40,-3.45,-3.14,263.44,-42.11,4.68,6.16,313.6,26944
2026-03-02 19:57:00,-0.30,-3.69,-3.17,265.29,-40.56,4.87,5.98,313.5,26829
2026-03-02 19:58:00,-0.42,-3.81,-3.21,263.76,-39.93,5.00,5.52,312.8,26121
2026-03-02 19:59:00,-0.23,-3.34,-3.61,266.13,-47.24,4.92,5.39,313.6,24608
2026-03-02 20:00:00,-0.50,-3.69,-3.25,262.22,-41.05,4.94,5.75,313.1,24305
2026-03-02 20:01:00,-1.11,-3.95,-2.77,254.25,-33.97,4.95,6.00,311.7,26100
2026-03-02 20:02:00,-1.03,-3.99,-2.65,255.54,-32.80,4.90,6.22,313.2,26485
